time_id,time_bucket,rv_actual,rv_predicted,model
10209,3,0.0002430206561630573,9.573858780535516e-06,egarch
10209,4,0.0001588559369170526,9.573858780535516e-06,egarch
10209,5,0.0002568846212747181,8.955524856530318e-06,egarch
10642,0,0.000152422552030735,5.180605992386639e-06,egarch
10642,1,0.00019527333568208056,5.982048528539628e-06,egarch
10642,2,0.00014198131042087573,5.792093581809641e-06,egarch
10642,3,0.00017869266779109007,4.960052611715893e-06,egarch
10642,4,0.00011063100473849126,5.392145675490885e-06,egarch
10642,5,0.0001754801096192647,6.1661544851848974e-06,egarch
11874,0,0.00031280043296957937,3.517551397148558e-06,egarch
11874,1,0.0002985659161471269,3.958873482865664e-06,egarch
11874,2,6.0818845277110546e-05,3.398277501344319e-06,egarch
11874,3,0.00010886950967421351,3.398277501344319e-06,egarch
11874,4,0.0001514187540077572,3.958873482865664e-06,egarch
11874,5,0.00016675724464102585,3.958873482865664e-06,egarch
12584,0,0.0009269641918465058,6.207557457586653e-05,egarch
12584,1,0.0008795613241730225,5.474551093972888e-05,egarch
12584,2,0.0007618417609936224,6.032661486612661e-05,egarch
12584,3,0.0004772539033085456,6.032661486612661e-05,egarch
12584,4,0.0006333493029549344,4.6268401497998414e-05,egarch
12584,5,0.00041025192127318826,5.2754094346637934e-05,egarch
13321,0,0.0003835023263573152,0.35632204351978364,egarch
13321,1,0.00036722995885771377,0.2721454560351263,egarch
13321,2,0.00021281098695443397,0.2909357302430838,egarch
13321,3,0.00011642155938002203,0.34115238355697447,egarch
13321,4,0.0007031781022377959,0.35632204351978364,egarch
13321,5,0.0007046725073710412,0.44836207236861764,egarch
13410,0,0.00018424766953382317,3.530311106469744e-06,egarch
13410,1,8.617768464634064e-05,4.811003082370173e-06,egarch
13410,2,8.861262183440464e-05,3.774061322609315e-06,egarch
13410,3,0.0001959778253580879,5.16784629950226e-06,egarch
13410,4,5.389815872130019e-05,4.425479176526698e-06,egarch
13410,5,0.00024348908348143913,4.811003082370174e-06,egarch
13421,0,0.0003506089980068331,5.955971974194807e-06,egarch
13421,1,0.0002576273856014534,4.926602480658193e-06,egarch
13421,2,9.976350119159651e-05,3.3469673071254405e-06,egarch
13421,3,0.00032745621536718774,4.926602480658193e-06,egarch
13421,4,0.00011241471276912561,4.733326558556153e-06,egarch
13421,5,0.00029378570261589235,4.733326558556153e-06,egarch
13851,0,0.0029206681844728914,0.00014339645118904363,egarch
13851,1,0.0007184511348008628,0.000156262659898851,egarch
13851,2,0.0013100653125956382,0.00015209490455078779,egarch
13851,3,0.0003831841430217598,0.0001341350977071635,egarch
13851,4,0.0006516850377192257,0.00015209490455078779,egarch
13851,5,0.0011333147044580974,0.0001433964511890436,egarch
14093,0,0.00033639660772271035,9.04967472366187e-06,egarch
14093,1,0.0002825403407874713,1.0117843928184781e-05,egarch
14093,2,0.0002880808405222088,9.04967472366187e-06,egarch
14093,3,0.0003926719837545317,9.419200089237492e-06,egarch
14093,4,0.00027747819863040726,9.419200089237492e-06,egarch
14093,5,0.000253910684346008,1.1083542705566971e-05,egarch
14435,0,0.00035277826264876606,2.9145000678070843e-05,egarch
14435,1,0.0001938439991845981,3.056753459108577e-05,egarch
14435,2,0.0003847825573722968,4.0173611022623106e-05,egarch
14435,3,0.00023071821921777524,3.5695190107171646e-05,egarch
14435,4,0.0002163761443931075,3.192674861976553e-05,egarch
14435,5,0.00012274546899539417,3.4484829857991905e-05,egarch
14442,0,0.0010600200607495205,2.41319029840396e-08,egarch
14442,1,0.0007081724043407713,2.4874596237588324e-08,egarch
14442,2,0.0003047244305334595,2.4874596237588324e-08,egarch
14442,3,5.0333011306617705e-05,1.80989272380297e-08,egarch
14442,4,0.00024213239029641627,2.0009116918829297e-08,egarch
14442,5,0.00042905253490555607,2.2573328264285974e-08,egarch
14646,0,0.00028152154566131064,9.291802278729215e-06,egarch
14646,1,0.00024147675306906372,9.577770561888856e-06,egarch
14646,2,0.00015778709161472595,6.968851709046911e-06,egarch
14646,3,6.307460918370985e-05,6.1459495152751926e-06,egarch
14646,4,0.00016010873607398739,4.645901139364608e-06,egarch
14646,5,0.00016136606646258858,6.1459495152751926e-06,egarch
14795,0,0.00040829269924596846,1.0489968972729218e-05,egarch
14795,1,0.0006660812348100105,1.2847535700407007e-05,egarch
14795,2,0.0003951013569372465,1.2112772820392072e-05,egarch
14795,3,0.0005836561073624806,1.1728141852443085e-05,egarch
14795,4,0.0004824427926872936,1.2112772820392072e-05,egarch
14795,5,0.0003875920468027633,9.084579615294052e-06,egarch
14897,0,0.0003947603922755027,1.940408183323267e-05,egarch
14897,1,0.0004641100743079455,1.940408183323267e-05,egarch
14897,2,0.0007021810568245497,2.1694423010038492e-05,egarch
14897,3,0.0005246697671280785,2.1145107950813665e-05,egarch
14897,4,0.0004500479004724898,2.1694423010038492e-05,egarch
14897,5,0.0005067245952320369,1.940408183323267e-05,egarch
15092,0,0.0007226907324057593,3.317332148028083e-05,egarch
15092,1,0.0006552333844556146,3.228854012495284e-05,egarch
15092,2,0.0012916215992554846,3.228854012495284e-05,egarch
15092,3,0.0004731999860459675,3.317332148028083e-05,egarch
15092,4,0.0008887118806722698,3.137882070389705e-05,egarch
15092,5,0.0007405347776496231,3.317332148028083e-05,egarch
15319,0,0.00030426924171129293,2.4061760524219917e-06,egarch
15319,1,0.001261609591514372,2.622069563218772e-06,egarch
15319,2,0.0007620330222402889,2.552135105094402e-06,egarch
15319,3,0.00028604457417328406,2.4802295044919024e-06,egarch
15319,4,0.0006836664004986555,2.622069563218772e-06,egarch
15319,5,0.0003462145009013311,2.4802295044919024e-06,egarch
15730,0,0.0003171278912997827,1.7682998572097004e-05,egarch
15730,1,0.00022631786416713235,1.7184785671752626e-05,egarch
15730,2,0.00018168384762838353,1.3180128951080202e-05,egarch
15730,3,0.00013355813841877507,1.3180128951080202e-05,egarch
15730,4,0.00015602839877757818,1.5027659129659326e-05,egarch
15730,5,0.00019010745919892307,1.5027659129659326e-05,egarch
16127,0,0.0007577268996113776,2.5452991969828425e-05,egarch
16127,1,0.0005056971866340106,2.2615576843408583e-05,egarch
16127,2,0.0005090991041566137,2.4774123176252723e-05,egarch
16127,3,0.0004034066286301384,2.6114218756841222e-05,egarch
16127,4,0.000353015820641023,2.4774123176252723e-05,egarch
16127,5,0.0008456163867199255,2.5452991969828425e-05,egarch
16320,0,0.0004931094060779893,3.066259086266485e-06,egarch
16320,1,0.00018004021758865333,3.3788529470591077e-06,egarch
16320,2,0.00027924325794376176,2.7179481839015148e-06,egarch
16320,3,0.0001703606682332729,2.458476634262509e-06,egarch
16320,4,0.00021912406733509303,2.7179481839015144e-06,egarch
16320,5,9.130022679098604e-05,2.591461912858093e-06,egarch
16666,0,0.0001830220489764845,4.689975990779772e-07,egarch
16666,1,0.00024465000810809477,5.744024041657214e-07,egarch
16666,2,0.000209483635429321,5.932402520947575e-07,egarch
16666,3,8.038544696910251e-05,6.114980551886834e-07,egarch
16666,4,0.00010583916520474196,5.549254428454962e-07,egarch
16666,5,0.00016834007268836827,5.932402520947575e-07,egarch
16978,0,0.00033194056582512387,1.1487066826032758e-07,egarch
16978,1,0.00034034197879611786,1.1487066826032758e-07,egarch
16978,2,0.00042710911948503114,1.3672344265333635e-07,egarch
16978,3,0.0002145367075334584,1.3264122248418461e-07,egarch
16978,4,0.0001793115736060929,1.195611822267387e-07,egarch
16978,5,0.00037477023833960876,1.0486209366979021e-07,egarch
17785,0,0.0002818482050884613,9.313761674078185e-07,egarch
17785,1,0.0002948100699703546,1.1085593732655797e-06,egarch
17785,2,0.0002580061397600044,1.2024014618083238e-06,egarch
17785,3,0.0002522227866751272,1.041310211473553e-06,egarch
17785,4,0.00018236702627310366,1.1085593732655797e-06,egarch
17785,5,0.0003170045224080398,1.2024014618083238e-06,egarch
17838,0,0.00028063239363013907,3.0929877387693635e-05,egarch
17838,1,2.853073716097324e-05,2.338078961415927e-05,egarch
17838,2,0.0003100392881290324,3.306542977133605e-05,egarch
17838,3,0.00019333914321870328,2.7416406020842154e-05,egarch
17838,4,0.0006123539056715041,3.3065429771336055e-05,egarch
17838,5,0.0009492569493410664,3.3065429771336055e-05,egarch
19234,0,0.00039847894507791866,5.427356108729615e-06,egarch
19234,1,0.00018491085801050942,6.206419156042577e-06,egarch
19234,2,0.0002251867978562483,6.731806744673969e-06,egarch
19234,3,0.00014743895201359066,6.206419156042577e-06,egarch
19234,4,0.00026533334417633584,6.731806744673969e-06,egarch
19234,5,0.0004271565348730749,6.021110996993027e-06,egarch
19309,0,0.00041427075331412755,7.530198036805382e-05,egarch
19309,1,0.0004276661670576338,7.305365150015842e-05,egarch
19309,2,0.0003486318544697086,7.960837108645727e-05,egarch
19309,3,0.0004165370971271329,7.530198036805382e-05,egarch
19309,4,0.000364649222119631,6.833543369159425e-05,egarch
19309,5,0.0005823974152585834,7.530198036805382e-05,egarch
19629,0,0.0005272691661673208,2.6174047864508964e-05,egarch
19629,1,0.0005015176624193186,2.2243663468473795e-05,egarch
19629,2,0.00023838477427452298,2.467712898146075e-05,egarch
19629,3,0.0004320033599307677,2.5436602331888358e-05,egarch
19629,4,0.000734000881131679,2.6174047864508964e-05,egarch
19629,5,0.0005800505839778507,2.308334048446398e-05,egarch
20410,0,0.0002753436218531113,2.181754214946488e-05,egarch
20410,1,8.193121096372693e-05,1.4282934053973193e-05,egarch
20410,2,0.0002494106226594908,2.0199119049609422e-05,egarch
20410,3,0.0003232969237533273,2.181754214946488e-05,egarch
20410,4,0.0001795216641038076,2.2583301640268807e-05,egarch
20410,5,0.0002110998322708128,2.181754214946488e-05,egarch
20935,0,0.0001311617113957314,1.581940593220618e-05,egarch
20935,1,0.00018463643329591576,1.9730265686871588e-05,egarch
20935,2,0.00014001706669165557,1.4914678945340917e-05,egarch
20935,3,6.26792030124403e-05,1.0546270621470786e-05,egarch
20935,4,0.00016934967082482153,1.3951404661799152e-05,egarch
20935,5,0.00017736207936975933,1.0546270621470786e-05,egarch
20973,0,0.0002145870878924571,1.7343660008349655e-06,egarch
20973,1,0.00017429520508600407,1.854115245255351e-06,egarch
20973,2,0.0002222115781254081,1.7343660008349655e-06,egarch
20973,3,0.00019952617628931588,1.854115245255351e-06,egarch
20973,4,0.00024358289811840715,1.7952393667058138e-06,egarch
20973,5,0.0004821588008443001,1.854115245255351e-06,egarch
21079,0,0.0006504783127554191,2.7247559498945633e-05,egarch
21079,1,0.0007450440154543392,3.0895828400419654e-05,egarch
21079,2,0.0006979725493761608,2.6256405317058996e-05,egarch
21079,3,0.0004199640279118821,2.7247559498945633e-05,egarch
21079,4,0.0007823191212003348,2.6256405317058996e-05,egarch
21079,5,0.0008028589224061626,2.6256405317058996e-05,egarch
22106,0,0.001568519887621018,0.0001223464787451192,egarch
22106,1,0.0022580274121592916,0.00012552483864633872,egarch
22106,2,0.002359118847398175,0.00012552483864633872,egarch
22106,3,0.0029522682407657937,0.00012552483864633872,egarch
22106,4,0.00228077654386801,0.00012552483864633872,egarch
22106,5,0.0017577953949559993,0.00012552483864633872,egarch
22946,0,0.000421311872412622,1.506215980274786e-05,egarch
22946,1,0.00037963516127915005,1.3044213025040457e-05,egarch
22946,2,0.00015901759520071506,1.3044213025040457e-05,egarch
22946,3,0.00025691371362534854,1.6268992006598496e-05,egarch
22946,4,0.00026395979019915375,1.7392284033387276e-05,egarch
22946,5,0.0002999790718689309,1.7392284033387276e-05,egarch
22973,0,0.0017817692059591333,4.9611139281031014e-05,egarch
22973,1,0.0024126004912111976,4.9611139281031014e-05,egarch
22973,2,0.001893350804533334,4.9611139281031014e-05,egarch
22973,3,0.002209471344031135,5.244831499254643e-05,egarch
22973,4,0.002003791827532404,5.104944116402857e-05,egarch
22973,5,0.001380211057193,5.244831499254643e-05,egarch
23254,0,0.00013958612336506589,1.7609219113252557e-05,egarch
23254,1,0.0002699424120505378,2.19625549234741e-05,egarch
23254,2,0.0006367571065006975,2.2733404121781494e-05,egarch
23254,3,0.0005518428712153695,2.3478958817670074e-05,egarch
23254,4,0.0006409753141117483,2.1163647477904205e-05,egarch
23254,5,0.00014069872734132102,2.19625549234741e-05,egarch
23750,0,0.0002384036029380076,1.7378087909274416e-05,egarch
23750,1,0.0004212742399090687,1.8891973312331027e-05,egarch
23750,2,0.00040530863394833865,2.2230124746888467e-05,egarch
23750,3,0.0005143718858201017,2.2230124746888467e-05,egarch
23750,4,0.0004224028885082393,2.1603798002586116e-05,egarch
23750,5,0.0003024613877933872,1.9605127231403184e-05,egarch
24457,0,0.0004482224803344116,5.538334334759989e-06,egarch
24457,1,0.0005510278126346602,5.855062148000129e-06,egarch
24457,2,0.0013574205280006738,5.855062148000129e-06,egarch
24457,3,0.00045688187395342945,5.538334334759989e-06,egarch
24457,4,0.0008198713380463865,5.855062148000129e-06,egarch
24457,5,0.00048601473360848315,5.855062148000129e-06,egarch
25569,0,0.000443154500194826,1.5248759735464071e-05,egarch
25569,1,0.00013884684957283613,1.4694072553994675e-05,egarch
25569,2,0.0006391844426830751,1.5783965874195275e-05,egarch
25569,3,0.00019207578394345667,9.982656534565557e-06,egarch
25569,4,0.0001514160483785409,1.078250141363103e-05,egarch
25569,5,0.00024587833772892506,1.3516580844516787e-05,egarch
25636,0,0.00011440495954631542,1.1749042581458007e-05,egarch
25636,1,0.0002809245295661386,1.4653630654144641e-05,egarch
25636,2,0.00017482816162879393,1.4120591821685546e-05,egarch
25636,3,0.0004898262835407142,1.1749042581458007e-05,egarch
25636,4,0.00027678130306482316,1.2384578294570559e-05,egarch
25636,5,0.00017042004677727727,1.2384578294570559e-05,egarch
25680,0,0.0002373983124454986,3.7863678816742735e-06,egarch
25680,1,0.00034799004419385415,4.480090895230178e-06,egarch
25680,2,7.87249256638786e-05,2.394709313079525e-06,egarch
25680,3,0.00015081767001138546,3.1679026523493686e-06,egarch
25680,4,0.0001430727387367693,3.386630388498222e-06,egarch
25680,5,0.00014085459665949245,3.1679026523493686e-06,egarch
25712,0,3.175372173987365e-05,1.4229142710196788e-05,egarch
25712,1,0.00018125367820533318,1.5730909152714494e-05,egarch
25712,2,0.0003615255102284343,1.7101301215836387e-05,egarch
25712,3,0.0002445475735681319,1.2548924326942773e-05,egarch
25712,4,0.00035037728831309965,1.9556086118709634e-05,egarch
25712,5,0.0002683579911074372,1.774685897635613e-05,egarch
25731,0,0.00038882524741343927,1.8205934877927082e-05,egarch
25731,1,0.00041514908787786825,1.7491696441788648e-05,egarch
25731,2,0.0003497839694608102,1.8893191502415942e-05,egarch
25731,3,0.0003780520142743721,1.8205934877927082e-05,egarch
25731,4,0.0001734419325946865,1.5967661183667486e-05,egarch
25731,5,0.0004606370545454565,2.1422865509019156e-05,egarch
26538,0,0.0002059138204285563,9.786793275834717e-06,egarch
26538,1,0.00032685319755364764,8.753574018601712e-06,egarch
26538,2,0.0003967159104485607,8.380909055160862e-06,egarch
26538,3,0.0002845327383616705,9.454940566479625e-06,egarch
26538,4,0.00037654773229009664,1.0107756632022024e-05,egarch
26538,5,0.00021258184397320042,7.147263257086073e-06,egarch
27957,0,0.00018329190090538464,2.8869899981617785e-05,egarch
27957,1,0.0005566291606553801,2.7737302707563848e-05,egarch
27957,2,9.767613142747831e-05,2.7737302707563848e-05,egarch
27957,3,0.000265248297724065,3.3013993681149175e-05,egarch
27957,4,0.0005786834011503625,3.490200718718236e-05,egarch
27957,5,0.00022268818699486034,3.2028278369612245e-05,egarch
28292,0,0.0021950571769409778,2.6551207983368003e-05,egarch
28292,1,0.0016208625236739601,3.0106239999576222e-05,egarch
28292,2,0.0022377330067290804,3.173476339410919e-05,egarch
28292,3,0.0020885066960396074,3.0106239999576222e-05,egarch
28292,4,0.00130656514966734,2.6551207983368003e-05,egarch
28292,5,0.002558961792923834,3.0106239999576222e-05,egarch
28838,0,0.0007454826420023091,2.684017437652088e-05,egarch
28838,1,0.0002811746499434665,2.8150212372524887e-05,egarch
28838,2,0.0002901286667611846,2.684017437652088e-05,egarch
28838,3,0.00041785057186615734,2.9401937906785292e-05,egarch
28838,4,0.00039090074871583023,2.5462825147768724e-05,egarch
28838,5,0.0004804636187791003,3.060250722948469e-05,egarch
30334,0,0.00010202721504223779,2.446539645126582e-05,egarch
30334,1,0.000454742622142298,2.446539645126582e-05,egarch
30334,2,0.0001561058267002251,2.642564841406693e-05,egarch
30334,3,0.00017964199179933425,2.735314478075624e-05,egarch
30334,4,0.00020287256751092526,2.8250206453938464e-05,egarch
30334,5,0.000221721166235879,2.342383376444761e-05,egarch
30376,0,7.85283617526014e-05,1.4734785897444686e-05,egarch
30376,1,0.00016504732272934158,1.6289918729348057e-05,egarch
30376,2,0.0002980543072650387,1.553182809028447e-05,egarch
30376,3,0.00036426099587589476,1.7709008695406827e-05,egarch
30376,4,0.0002935721213392868,1.0982660966863853e-05,egarch
30376,5,0.00026896915413415957,1.8377506831902135e-05,egarch
30999,0,0.00024569419474419887,7.599739408392941e-06,egarch
30999,1,0.0002672078592552881,7.848977110459218e-06,egarch
30999,2,0.00024160459847945358,6.508028015870285e-06,egarch
30999,3,0.00020373245243591106,7.074972357925973e-06,egarch
30999,4,0.00016510461661806846,7.34204579599233e-06,egarch
30999,5,0.0003276227335244894,8.553224508663904e-06,egarch
31656,0,0.00032518041427533664,1.5049016155777396e-10,egarch
31656,1,0.00039122881250649506,1.7377107057154212e-10,egarch
31656,2,0.0002472378179475957,1.6254795245290662e-10,egarch
31656,3,0.0003452354426621386,1.5049016155777396e-10,egarch
31656,4,0.0002408858426230171,1.7377107057154212e-10,egarch
31656,5,0.0004183285211966934,1.373780936129826e-10,egarch
32175,0,0.0003881087297979288,3.2933619814931736e-06,egarch
32175,1,0.000363646765781082,2.9886772991726132e-06,egarch
32175,2,0.00011836572371269452,2.7669775153079484e-06,egarch
32175,3,0.0005938069214600426,3.1950304266093715e-06,egarch
32175,4,0.0005767793002913706,2.7669775153079484e-06,egarch
32175,5,0.00030314793041790974,3.481703687781975e-06,egarch
32376,0,0.00015361683171331915,8.01650282549359e-07,egarch
32376,1,0.00018914612815225778,6.059906531629332e-07,egarch
32376,2,0.00017089032476412785,7.724895413831583e-07,egarch
32376,3,0.00016974997903576242,7.10587027475279e-07,egarch
32376,4,0.0002494394027414377,8.570002003743505e-07,egarch
32376,5,0.00015558517712835687,5.24803300095025e-07,egarch
32709,0,0.0002506874206589523,4.857139900999867e-06,egarch
32709,1,0.0003377413677876007,4.259993501068084e-06,egarch
32709,2,0.00043432820155743187,5.040492285560929e-06,egarch
32709,3,0.0006229105714164511,4.041384684267025e-06,egarch
32709,4,0.0002715409902634446,5.040492285560929e-06,egarch
32709,5,0.00018826711198538922,3.012270292415864e-06,egarch
32750,0,0.0004284114377469492,7.056926052629195e-06,egarch
32750,1,0.00016292019406044322,6.817638273243276e-06,egarch
32750,2,0.0004140227732210916,7.2883618872666975e-06,egarch
32750,3,0.00039385826530100525,7.056926052629195e-06,egarch
32750,4,0.0003938176192586296,7.730475171341799e-06,egarch
32750,5,0.0004297294616334298,6.569640624669393e-06,egarch
232,0,0.0004780888457315936,2.1697575348691798e-05,egarch
232,1,0.00031956499123074933,2.226124260049427e-05,egarch
232,2,0.0003362544088333824,2.226124260049427e-05,egarch
232,3,0.0003494938541125804,2.226124260049427e-05,egarch
232,4,0.00037748437181117894,2.226124260049427e-05,egarch
232,5,0.00043826078720177067,2.226124260049427e-05,egarch
326,0,0.0010146028603730693,5.527988489212342e-05,egarch
326,1,0.000985023956697096,5.82701150170138e-05,egarch
326,2,0.0010461941182555513,5.82701150170138e-05,egarch
326,3,0.0007935853357986777,5.82701150170138e-05,egarch
326,4,0.0009771816498832064,5.82701150170138e-05,egarch
326,5,0.0009428334241073945,5.82701150170138e-05,egarch
420,0,0.0009714674610528488,2.0854118830691175e-05,egarch
420,1,0.0007119873327623953,2.139587447210051e-05,egarch
420,2,0.00048299661745131064,2.139587447210051e-05,egarch
420,3,0.0009563391554373018,2.139587447210051e-05,egarch
420,4,0.001003256963055068,2.139587447210051e-05,egarch
420,5,0.0010511335867826835,2.139587447210051e-05,egarch
904,0,0.0006050065914886897,5.25586150850323e-07,egarch
904,1,0.0008023298303802493,5.392400129281936e-07,egarch
904,2,0.000583330574418295,5.25586150850323e-07,egarch
904,3,0.0005735732658234657,5.392400129281936e-07,egarch
904,4,0.0007083933908002421,5.392400129281936e-07,egarch
904,5,0.000671198502141361,5.25586150850323e-07,egarch
1365,0,0.00046235841430524615,6.762080453623985e-06,egarch
1365,1,0.0007035419018899325,7.127858651585462e-06,egarch
1365,2,0.00019710199909458756,6.9473772395870835e-06,egarch
1365,3,0.00034668857356865904,7.127858651585462e-06,egarch
1365,4,0.0003467293845555225,7.127858651585462e-06,egarch
1365,5,0.00038560988353308825,7.127858651585462e-06,egarch
2076,0,0.00013591123979951386,0.0018469065232262676,egarch
2076,1,0.00025279331096827285,0.0016948376616651277,egarch
2076,2,8.858029095870335e-05,0.0017469986743300424,egarch
2076,3,7.481152823372064e-05,0.0018469065232262676,egarch
2076,4,7.454718080543021e-05,0.0016948376616651277,egarch
2076,5,9.2902538321322e-05,0.0016410195095385401,egarch
2136,0,0.0002158405040249468,2.087120362579317e-05,egarch
2136,1,0.00011255273468410773,2.1413403102024968e-05,egarch
2136,2,0.00037365668948681686,2.1413403102024968e-05,egarch
2136,3,0.0002466030664462438,2.1413403102024968e-05,egarch
2136,4,1.3842898156085121e-05,2.1413403102024968e-05,egarch
2136,5,4.7712083609398864e-05,2.087120362579317e-05,egarch
2553,0,0.0004905319908437742,1.6038431599063795e-05,egarch
2553,1,0.000534334418469827,1.6455083622037935e-05,egarch
2553,2,0.00030088436226111804,1.6455083622037935e-05,egarch
2553,3,0.0003773955928528349,1.6455083622037935e-05,egarch
2553,4,0.0004303586222138294,1.6455083622037935e-05,egarch
2553,5,0.00023314685030914647,1.6455083622037935e-05,egarch
3270,0,0.00040466904051033567,1.7964722056681213e-05,egarch
3270,1,0.0003797430526848127,1.8936479743659047e-05,egarch
3270,2,0.00019815590805658553,1.6399472516258166e-05,egarch
3270,3,0.0001368681767636782,1.584339564479176e-05,egarch
3270,4,0.0003930742807351828,1.5267078053881366e-05,egarch
3270,5,0.00034247843982783746,1.845699736760855e-05,egarch
4052,0,0.000537068071896589,9.331303797765338e-06,egarch
4052,1,0.00020380278000807302,8.765233658483643e-06,egarch
4052,2,2.2507433438700584e-05,8.159988456452574e-06,egarch
4052,3,0.0006549519739342406,9.052694395979694e-06,egarch
4052,4,0.00019688908302073986,9.331303797765338e-06,egarch
4052,5,0.00032191212829199887,9.864945009708118e-06,egarch
4140,0,0.00013901730258287668,1.6435373639940034e-05,egarch
4140,1,0.00020347787438244956,1.8375306347257033e-05,egarch
4140,2,0.0006735046354282272,1.7432346228204342e-05,egarch
4140,3,0.0001815936304904614,1.7910033198957716e-05,egarch
4140,4,0.00043556998063067775,1.694119537849124e-05,egarch
4140,5,0.00020095971719453123,1.7910033198957716e-05,egarch
4265,0,0.000363995959033291,0.00114355010051709,egarch
4265,1,0.00023254784396804814,0.00114355010051709,egarch
4265,2,0.00042497095393765363,0.0011732576476553365,egarch
4265,3,0.0001541178843084292,0.0011732576476553365,egarch
4265,4,0.000316983863269476,0.00114355010051709,egarch
4265,5,0.0002969774070604008,0.00114355010051709,egarch
4661,0,0.000411985864496489,1.1538952129191792e-05,egarch
4661,1,0.00010843931154306405,1.1838715090297675e-05,egarch
4661,2,0.0003042594682098256,1.1231191276543984e-05,egarch
4661,3,0.00014398589951572185,1.1538952129191792e-05,egarch
4661,4,0.0002618054777486337,1.1538952129191792e-05,egarch
4661,5,9.053090126647243e-05,1.1231191276543984e-05,egarch
4797,0,0.00012578818036631525,1.528135750747569e-05,egarch
4797,1,6.964832493972879e-05,1.6268247362294074e-05,egarch
4797,2,0.00016822836633922675,1.7198600443358537e-05,egarch
4797,3,0.0002659032773998638,1.7645391741047995e-05,egarch
4797,4,0.00029601182302329665,1.7198600443358537e-05,egarch
4797,5,0.00013926574936705408,1.7198600443358537e-05,egarch
5141,0,0.00017690531587817788,9.06725646519789e-06,egarch
5141,1,0.0002269575871089233,9.06725646519789e-06,egarch
5141,2,0.00024634822346838184,9.06725646519789e-06,egarch
5141,3,0.00018848555582913192,9.06725646519789e-06,egarch
5141,4,0.0001912396452876046,9.06725646519789e-06,egarch
5141,5,7.963320253123775e-05,8.825419377248977e-06,egarch
5193,0,0.0001998422870296626,1.7707066732490866e-05,egarch
5193,1,7.540851654058404e-05,1.7707066732490866e-05,egarch
5193,2,0.00041809855376872764,1.7707066732490866e-05,egarch
5193,3,8.342406124306531e-05,1.8167067146462832e-05,egarch
5193,4,0.00042535173687590776,1.8167067146462832e-05,egarch
5193,5,0.00034925087561260256,1.8167067146462832e-05,egarch
5539,0,0.0001921839245400112,2.63267521616741e-06,egarch
5539,1,0.00021566023962781103,2.8688913046094597e-06,egarch
5539,2,0.0002093411632188641,2.71369949855101e-06,egarch
5539,3,0.0001949320930589747,2.792373747020603e-06,egarch
5539,4,0.00023202902831476728,2.8688913046094597e-06,egarch
5539,5,9.13009236302012e-05,2.8688913046094597e-06,egarch
5817,0,0.001003911576153585,0.00013686303803045404,egarch
5817,1,0.0010889950534453564,0.00014041851421985301,egarch
5817,2,0.0006805583169560549,0.00014041851421985301,egarch
5817,3,0.0007067603077597504,0.00014041851421985301,egarch
5817,4,0.0009291063261843148,0.00014041851421985301,egarch
5817,5,0.000767959820114427,0.00014041851421985301,egarch
5825,0,0.00020771086222133578,2.0645577467102185e-05,egarch
5825,1,4.918002087162222e-05,2.118191554754389e-05,egarch
5825,2,3.84842873637609e-05,2.118191554754389e-05,egarch
5825,3,0.00020148113237869805,2.118191554754389e-05,egarch
5825,4,0.00025211998458542255,2.0645577467102185e-05,egarch
5825,5,5.395454292741459e-05,2.118191554754389e-05,egarch
5910,0,0.00016224846053253966,2.745461692163105e-06,egarch
5910,1,0.00018301455124071928,2.816784262638421e-06,egarch
5910,2,0.00038979476924672004,2.745461692163105e-06,egarch
5910,3,0.00024842988498966845,2.816784262638421e-06,egarch
5910,4,0.00034605602866326666,2.745461692163105e-06,egarch
5910,5,0.0003768633762601758,2.596946773599789e-06,egarch
6020,0,0.00010238624957843269,3.113416928964169e-05,egarch
6020,1,0.0002481895324305875,3.314485425628253e-05,egarch
6020,2,0.00026828313083182657,3.4105773658242694e-05,egarch
6020,3,9.934734370181612e-05,3.314485425628253e-05,egarch
6020,4,0.00035374002412298997,3.5040351453493624e-05,egarch
6020,5,0.00024155176892496418,3.314485425628253e-05,egarch
6235,0,0.0003168002404579862,3.566267380501601e-06,egarch
6235,1,0.00015647578715712902,3.6639914297825934e-06,egarch
6235,2,0.00039046611208900215,3.566267380501601e-06,egarch
6235,3,0.000206747894839462,3.6639914297825934e-06,egarch
6235,4,0.0005920613466942983,3.566267380501601e-06,egarch
6235,5,0.00023113787725882645,3.6639914297825934e-06,egarch
7624,0,0.0005362353978731475,2.691233620805415e-06,egarch
7624,1,0.0002851277085400183,2.4696453445368137e-06,egarch
7624,2,0.0003099091126905848,2.6194544553716528e-06,egarch
7624,3,0.0006397903885401389,2.761147435350102e-06,egarch
7624,4,0.0002825437641685836,2.761147435350102e-06,egarch
7624,5,0.00020319082494273317,2.761147435350102e-06,egarch
7629,0,0.00010108752562520428,9.948773356266501e-06,egarch
7629,1,8.577717802666909e-05,9.948773356266501e-06,egarch
7629,2,6.495388254603685e-05,9.410597475310508e-06,egarch
7629,3,0.00042064220346693226,9.683424914168508e-06,egarch
7629,4,0.0001097595751020494,9.410597475310508e-06,egarch
7629,5,0.0004388917783266388,9.948773356266501e-06,egarch
7674,0,0.0004247574952390459,4.201181654419057e-07,egarch
7674,1,0.0005324590380499056,4.310321430611246e-07,egarch
